SOA,Participant,Condition,StimulusType,MeanAmplitude,Electrode
100,100_0,random,B,-7.88081990634737e-07,FZ
100,100_1,random,B,4.523228064101659e-07,FZ
100,100_2,random,B,-8.314268310272155e-07,FZ
100,100_3,random,B,-6.018624397619021e-07,FZ
100,100_4,random,B,-2.535743196858675e-06,FZ
100,100_5,random,B,2.400019927684127e-08,FZ
100,100_6,random,B,1.4813701545790536e-06,FZ
100,100_7,random,B,-1.745597062381421e-06,FZ
100,100_8,random,B,-6.715651815625279e-07,FZ
100,100_9,random,B,-7.024886855333534e-08,FZ
100,100_10,random,B,-5.349642183105629e-07,FZ
100,100_11,random,B,-2.0321132160461274e-06,FZ
100,100_12,random,B,-1.7023006148519926e-06,FZ
100,100_13,random,B,-3.263266802377984e-07,FZ
100,100_14,random,B,-3.1154872701222305e-07,FZ
100,100_15,random,B,7.986483387867338e-07,FZ
100,100_16,random,B,-8.043253019422992e-06,FZ
100,100_17,random,B,2.534829018259188e-06,FZ
100,100_18,random,B,-1.9555162978690531e-07,FZ
100,100_19,random,B,2.9476832605723757e-06,FZ
100,100_0,random,B,1.552211945110571e-07,CZ
100,100_1,random,B,-9.173388389172032e-07,CZ
100,100_2,random,B,-1.4543241354658677e-06,CZ
100,100_3,random,B,-3.73576036913903e-07,CZ
100,100_4,random,B,-1.7182844931085129e-06,CZ
100,100_5,random,B,1.1834890142381483e-06,CZ
100,100_6,random,B,1.4885573159517661e-06,CZ
100,100_7,random,B,-1.1823755107798207e-06,CZ
100,100_8,random,B,-1.5107551485016302e-06,CZ
100,100_9,random,B,6.070521827439279e-07,CZ
100,100_10,random,B,-1.2283358273634803e-06,CZ
100,100_11,random,B,-1.7503547178421286e-06,CZ
100,100_12,random,B,-1.4387468399945646e-06,CZ
100,100_13,random,B,-1.775827346905956e-07,CZ
100,100_14,random,B,-1.9070603762827432e-07,CZ
100,100_15,random,B,3.141994251620872e-07,CZ
100,100_16,random,B,-7.975077896844596e-06,CZ
100,100_17,random,B,7.105515942384954e-07,CZ
100,100_18,random,B,-7.870442249213738e-07,CZ
100,100_19,random,B,1.9917834652005695e-06,CZ
100,100_0,random,B,4.882514673454353e-07,M1
100,100_1,random,B,-3.0476369900611643e-07,M1
100,100_2,random,B,-5.26940317286062e-06,M1
100,100_3,random,B,1.165882690656872e-06,M1
100,100_4,random,B,-1.015020300201286e-06,M1
100,100_5,random,B,3.505342004928025e-07,M1
100,100_6,random,B,1.9997419713035923e-06,M1
100,100_7,random,B,4.150956556259189e-06,M1
100,100_8,random,B,4.8007126594029614e-08,M1
100,100_9,random,B,-1.4723605154642882e-07,M1
100,100_10,random,B,-1.0427252417599675e-06,M1
100,100_11,random,B,2.2630869625572815e-06,M1
100,100_12,random,B,2.0533118367893623e-06,M1
100,100_13,random,B,-5.417122029029997e-06,M1
100,100_14,random,B,-1.3431469326974364e-07,M1
100,100_15,random,B,-1.0096224057676296e-07,M1
100,100_16,random,B,-9.144296454905997e-06,M1
100,100_17,random,B,5.785142809600074e-07,M1
100,100_18,random,B,-2.034919812103908e-06,M1
100,100_19,random,B,1.4967007882660254e-06,M1
100,100_0,random,B,-4.2598019899742215e-06,M2
100,100_1,random,B,4.770557426780897e-07,M2
100,100_2,random,B,-2.7244466673437273e-06,M2
100,100_3,random,B,2.653977581168476e-07,M2
100,100_4,random,B,-8.401484319620067e-07,M2
100,100_5,random,B,1.1690620844717614e-07,M2
100,100_6,random,B,3.202158859494375e-06,M2
100,100_7,random,B,2.132936942871311e-06,M2
100,100_8,random,B,-3.4160717845566067e-07,M2
100,100_9,random,B,3.105438581769704e-06,M2
100,100_10,random,B,-5.005535056668009e-07,M2
100,100_11,random,B,3.108957171207294e-06,M2
100,100_12,random,B,3.3189433997904415e-06,M2
100,100_13,random,B,-5.86021686103777e-06,M2
100,100_14,random,B,5.384801943364437e-07,M2
100,100_15,random,B,-2.546283712590025e-07,M2
100,100_16,random,B,-1.0677506616048049e-05,M2
100,100_17,random,B,3.0903260721970584e-06,M2
100,100_18,random,B,-5.884764641450601e-07,M2
100,100_19,random,B,4.8807935309014285e-06,M2
100,100_0,random,B,-4.386864713623595e-07,fronto_pooled
100,100_1,random,B,-7.029503294120332e-08,fronto_pooled
100,100_2,random,B,-1.352492516048187e-06,fronto_pooled
100,100_3,random,B,-4.261364883788588e-07,fronto_pooled
100,100_4,random,B,-1.7255444676038679e-06,fronto_pooled
100,100_5,random,B,6.787121714626477e-07,fronto_pooled
100,100_6,random,B,1.4225199148683032e-06,fronto_pooled
100,100_7,random,B,-1.7233801109455271e-06,fronto_pooled
100,100_8,random,B,-7.275454786963564e-07,fronto_pooled
100,100_9,random,B,-7.024517156395405e-08,fronto_pooled
100,100_10,random,B,-5.510280560869774e-07,fronto_pooled
100,100_11,random,B,-1.3655771420744146e-06,fronto_pooled
100,100_12,random,B,-1.79871528143849e-06,fronto_pooled
100,100_13,random,B,-5.759033890235799e-07,fronto_pooled
100,100_14,random,B,-1.787076205328475e-07,fronto_pooled
100,100_15,random,B,1.2072467384314222e-06,fronto_pooled
100,100_16,random,B,-8.16432218925911e-06,fronto_pooled
100,100_17,random,B,1.6118873239534538e-06,fronto_pooled
100,100_18,random,B,-1.1788583694283261e-07,fronto_pooled
100,100_19,random,B,2.715806661399256e-06,fronto_pooled
100,100_0,random,B,-1.885775261314393e-06,mastoids_pooled
100,100_1,random,B,8.614602183598662e-08,mastoids_pooled
100,100_2,random,B,-3.996924920102174e-06,mastoids_pooled
100,100_3,random,B,7.156402243868598e-07,mastoids_pooled
100,100_4,random,B,-9.275843660816463e-07,mastoids_pooled
100,100_5,random,B,2.337202044699893e-07,mastoids_pooled
100,100_6,random,B,2.600950415398984e-06,mastoids_pooled
100,100_7,random,B,3.1419467495652497e-06,mastoids_pooled
100,100_8,random,B,-1.4680002593081555e-07,mastoids_pooled
100,100_9,random,B,1.4791012651116374e-06,mastoids_pooled
100,100_10,random,B,-7.716393737133842e-07,mastoids_pooled
100,100_11,random,B,2.6860220668822877e-06,mastoids_pooled
100,100_12,random,B,2.6861276182899017e-06,mastoids_pooled
100,100_13,random,B,-5.638669445033884e-06,mastoids_pooled
100,100_14,random,B,2.0208275053335e-07,mastoids_pooled
100,100_15,random,B,-1.7779530591788273e-07,mastoids_pooled
100,100_16,random,B,-9.910901535477024e-06,mastoids_pooled
100,100_17,random,B,1.834420176578533e-06,mastoids_pooled
100,100_18,random,B,-1.311698138124484e-06,mastoids_pooled
100,100_19,random,B,3.188747159583727e-06,mastoids_pooled
100,100_0,random,A,1.614211147682454e-07,FZ
100,100_1,random,A,-1.9035013285595425e-07,FZ
100,100_2,random,A,-1.6891155291887117e-06,FZ
100,100_3,random,A,-2.699259562888301e-07,FZ
100,100_4,random,A,3.600751358945331e-07,FZ
100,100_5,random,A,-4.8357562327794314e-08,FZ
100,100_6,random,A,1.3584183261627914e-06,FZ
100,100_7,random,A,-1.5504869998039795e-06,FZ
100,100_8,random,A,-8.569809517666727e-07,FZ
100,100_9,random,A,2.642650215989306e-07,FZ
100,100_10,random,A,1.2560043728626625e-06,FZ
100,100_11,random,A,-1.1281197225798678e-06,FZ
100,100_12,random,A,3.4836934673876387e-07,FZ
100,100_13,random,A,8.508376799909456e-07,FZ
100,100_14,random,A,-3.611735101571867e-07,FZ
100,100_15,random,A,8.180986992556427e-07,FZ
100,100_16,random,A,-7.054284378682496e-06,FZ
100,100_17,random,A,1.8647925571713132e-06,FZ
100,100_18,random,A,-6.387381984040985e-07,FZ
100,100_19,random,A,1.1027995162748995e-06,FZ
100,100_0,random,A,3.472899402368057e-07,CZ
100,100_1,random,A,-9.47436485603248e-07,CZ
100,100_2,random,A,-2.2670853591755247e-07,CZ
100,100_3,random,A,1.3231141586800278e-07,CZ
100,100_4,random,A,2.4750937839712604e-07,CZ
100,100_5,random,A,7.763139501548721e-07,CZ
100,100_6,random,A,9.673727811332356e-07,CZ
100,100_7,random,A,-7.048503147188967e-07,CZ
100,100_8,random,A,-8.96410349469079e-07,CZ
100,100_9,random,A,6.246251281538662e-07,CZ
100,100_10,random,A,1.8235744209960103e-06,CZ
100,100_11,random,A,-1.1147193663418875e-06,CZ
100,100_12,random,A,5.696569292013009e-07,CZ
100,100_13,random,A,7.665412022106466e-07,CZ
100,100_14,random,A,-1.64481489175472e-07,CZ
100,100_15,random,A,2.6298530713120273e-07,CZ
100,100_16,random,A,-6.9175763019302395e-06,CZ
100,100_17,random,A,1.1327335914756985e-06,CZ
100,100_18,random,A,-2.0124437067350897e-07,CZ
100,100_19,random,A,1.0674099968355221e-07,CZ
100,100_0,random,A,1.0056510518552385e-06,M1
100,100_1,random,A,9.519758896203712e-07,M1
100,100_2,random,A,-5.485771671374096e-06,M1
100,100_3,random,A,9.11346357952425e-07,M1
100,100_4,random,A,-1.4323941059046775e-06,M1
100,100_5,random,A,3.377225727518862e-07,M1
100,100_6,random,A,1.5826012122488465e-06,M1
100,100_7,random,A,-1.8630537738317798e-07,M1
100,100_8,random,A,-3.116022617177805e-07,M1
100,100_9,random,A,-1.9335659025898622e-07,M1
100,100_10,random,A,-2.4323141678905813e-06,M1
100,100_11,random,A,-7.552890547231073e-06,M1
100,100_12,random,A,-2.322455248027211e-07,M1
100,100_13,random,A,-2.360078324272763e-06,M1
100,100_14,random,A,-3.6089695754526474e-07,M1
100,100_15,random,A,-2.6793877077579963e-06,M1
100,100_16,random,A,-7.644072920811596e-06,M1
100,100_17,random,A,7.229371692574204e-07,M1
100,100_18,random,A,5.416369964450496e-07,M1
100,100_19,random,A,1.070047922446804e-07,M1
100,100_0,random,A,-8.552523706839566e-07,M2
100,100_1,random,A,6.795735629339106e-07,M2
100,100_2,random,A,-2.122067780874204e-06,M2
100,100_3,random,A,3.6941167309123556e-07,M2
100,100_4,random,A,-1.3028961120653549e-06,M2
100,100_5,random,A,-4.6282433771693834e-07,M2
100,100_6,random,A,1.1425904745010484e-06,M2
100,100_7,random,A,3.0494419554827347e-07,M2
100,100_8,random,A,1.9656652810340348e-07,M2
100,100_9,random,A,2.534010818067145e-08,M2
100,100_10,random,A,-2.4319747626577735e-06,M2
100,100_11,random,A,-4.03479000851803e-06,M2
100,100_12,random,A,6.123300538618537e-08,M2
100,100_13,random,A,-1.7322087978755008e-06,M2
100,100_14,random,A,1.882492593807683e-08,M2
100,100_15,random,A,-2.3538487039331813e-06,M2
100,100_16,random,A,-1.0139381120097823e-05,M2
100,100_17,random,A,3.3637020897003823e-06,M2
100,100_18,random,A,4.449671219930451e-08,M2
100,100_19,random,A,2.2540629151990286e-06,M2
100,100_0,random,A,2.3065437559299795e-07,fronto_pooled
100,100_1,random,A,-3.717321929794792e-07,fronto_pooled
100,100_2,random,A,-1.7121952330398926e-06,fronto_pooled
100,100_3,random,A,-1.4392196355927921e-07,fronto_pooled
100,100_4,random,A,4.650325969066671e-07,fronto_pooled
100,100_5,random,A,1.1545720718331154e-07,fronto_pooled
100,100_6,random,A,1.2173701533129133e-06,fronto_pooled
100,100_7,random,A,-1.1566601256634002e-06,fronto_pooled
100,100_8,random,A,-6.363591167968253e-07,fronto_pooled
100,100_9,random,A,2.2662260575501137e-07,fronto_pooled
100,100_10,random,A,1.2411578027240466e-06,fronto_pooled
100,100_11,random,A,-1.1278534111625049e-06,fronto_pooled
100,100_12,random,A,4.474320913914198e-07,fronto_pooled
100,100_13,random,A,5.470935856237702e-07,fronto_pooled
100,100_14,random,A,-1.9109166149533506e-07,fronto_pooled
100,100_15,random,A,1.013629227372803e-06,fronto_pooled
100,100_16,random,A,-7.033976893580984e-06,fronto_pooled
100,100_17,random,A,1.5937072455471935e-06,fronto_pooled
100,100_18,random,A,-1.0592183120294863e-07,fronto_pooled
100,100_19,random,A,8.890731306792077e-07,fronto_pooled
100,100_0,random,A,7.519934058564104e-08,mastoids_pooled
100,100_1,random,A,8.157747262771409e-07,mastoids_pooled
100,100_2,random,A,-3.80391972612415e-06,mastoids_pooled
100,100_3,random,A,6.403790155218303e-07,mastoids_pooled
100,100_4,random,A,-1.367645108985016e-06,mastoids_pooled
100,100_5,random,A,-6.255088248252605e-08,mastoids_pooled
100,100_6,random,A,1.3625958433749473e-06,mastoids_pooled
100,100_7,random,A,5.931940908254773e-08,mastoids_pooled
100,100_8,random,A,-5.7517866807188514e-08,mastoids_pooled
100,100_9,random,A,-8.400824103915739e-08,mastoids_pooled
100,100_10,random,A,-2.4321444652741776e-06,mastoids_pooled
100,100_11,random,A,-5.793840277874551e-06,mastoids_pooled
100,100_12,random,A,-8.550625970826787e-08,mastoids_pooled
100,100_13,random,A,-2.046143561074132e-06,mastoids_pooled
100,100_14,random,A,-1.7103601580359395e-07,mastoids_pooled
100,100_15,random,A,-2.516618205845589e-06,mastoids_pooled
100,100_16,random,A,-8.89172702045471e-06,mastoids_pooled
100,100_17,random,A,2.0433196294789014e-06,mastoids_pooled
100,100_18,random,A,2.9306685432217707e-07,mastoids_pooled
100,100_19,random,A,1.1805338537218547e-06,mastoids_pooled
100,100_0,predictable,B,2.6011711270257364e-06,FZ
100,100_1,predictable,B,4.3951264942165837e-07,FZ
100,100_2,predictable,B,5.165914033256058e-07,FZ
100,100_3,predictable,B,-5.091558949743558e-07,FZ
100,100_4,predictable,B,-3.236174914178491e-07,FZ
100,100_5,predictable,B,8.176995596187453e-08,FZ
100,100_6,predictable,B,9.261139746286062e-07,FZ
100,100_7,predictable,B,-4.107995773665607e-06,FZ
100,100_8,predictable,B,5.031880493788776e-07,FZ
100,100_9,predictable,B,-2.0722158114949706e-06,FZ
100,100_10,predictable,B,1.8464447720134559e-07,FZ
100,100_11,predictable,B,-1.4486466355378979e-08,FZ
100,100_12,predictable,B,-1.9856536980000784e-07,FZ
100,100_13,predictable,B,-7.544439604667552e-07,FZ
100,100_14,predictable,B,3.8753087096665693e-07,FZ
100,100_15,predictable,B,-2.550407722168302e-07,FZ
100,100_16,predictable,B,-1.206013359933422e-06,FZ
100,100_17,predictable,B,-5.767447561311201e-08,FZ
100,100_18,predictable,B,1.2716989522232324e-06,FZ
100,100_19,predictable,B,1.466191229155811e-06,FZ
100,100_0,predictable,B,2.2389376317732967e-06,CZ
100,100_1,predictable,B,-2.5672508485286017e-07,CZ
100,100_2,predictable,B,2.2977639655863412e-07,CZ
100,100_3,predictable,B,5.406655850492826e-07,CZ
100,100_4,predictable,B,-1.0642741939292932e-07,CZ
100,100_5,predictable,B,2.4439430369227465e-07,CZ
100,100_6,predictable,B,1.6459423539672003e-07,CZ
100,100_7,predictable,B,-1.8795891492118244e-06,CZ
100,100_8,predictable,B,7.577671703984378e-07,CZ
100,100_9,predictable,B,-9.778909839042172e-07,CZ
100,100_10,predictable,B,-1.634940456174405e-07,CZ
100,100_11,predictable,B,-1.0659741663587851e-07,CZ
100,100_12,predictable,B,-4.098365985782948e-07,CZ
100,100_13,predictable,B,-8.577781249385908e-07,CZ
100,100_14,predictable,B,1.3742017927143024e-07,CZ
100,100_15,predictable,B,2.2685979530479017e-07,CZ
100,100_16,predictable,B,-1.0402594671177211e-06,CZ
100,100_17,predictable,B,4.124483822920411e-08,CZ
100,100_18,predictable,B,1.4309000380308134e-06,CZ
100,100_19,predictable,B,1.358929903290118e-06,CZ
100,100_0,predictable,B,-8.992916116312699e-07,M1
100,100_1,predictable,B,-7.906096141141461e-07,M1
100,100_2,predictable,B,-3.6277088656788693e-06,M1
100,100_3,predictable,B,2.1000175729568584e-06,M1
100,100_4,predictable,B,4.465324572322515e-09,M1
100,100_5,predictable,B,-2.664150320796921e-07,M1
100,100_6,predictable,B,-4.846513844114497e-07,M1
100,100_7,predictable,B,4.3228893082414284e-06,M1
100,100_8,predictable,B,-9.22927598168144e-08,M1
100,100_9,predictable,B,-7.152305659019475e-07,M1
100,100_10,predictable,B,-1.1892782663380785e-06,M1
100,100_11,predictable,B,-1.1266495585005032e-06,M1
100,100_12,predictable,B,-5.244214116828516e-07,M1
100,100_13,predictable,B,2.2412347152567235e-06,M1
100,100_14,predictable,B,4.576612424589399e-08,M1
100,100_15,predictable,B,-1.8108111225956236e-06,M1
100,100_16,predictable,B,-2.744135072134668e-06,M1
100,100_17,predictable,B,-2.9705578761252127e-08,M1
100,100_18,predictable,B,-3.5889304228930996e-07,M1
100,100_19,predictable,B,-6.117910334069165e-07,M1
100,100_0,predictable,B,-3.317595669827256e-07,M2
100,100_1,predictable,B,1.2480035162631965e-07,M2
100,100_2,predictable,B,-1.7351447968394495e-06,M2
100,100_3,predictable,B,2.8547804777190323e-06,M2
100,100_4,predictable,B,2.990470481378793e-07,M2
100,100_5,predictable,B,-1.0688991988638819e-07,M2
100,100_6,predictable,B,7.59209524403559e-08,M2
100,100_7,predictable,B,2.911136980401352e-06,M2
100,100_8,predictable,B,-9.60926499260495e-09,M2
100,100_9,predictable,B,3.4075678104272812e-06,M2
100,100_10,predictable,B,-1.7427078046239331e-06,M2
100,100_11,predictable,B,1.0739719591867924e-07,M2
100,100_12,predictable,B,-1.1611725177829157e-07,M2
100,100_13,predictable,B,6.500951758425799e-07,M2
100,100_14,predictable,B,-3.2625887456561033e-07,M2
100,100_15,predictable,B,-1.1679036151690525e-06,M2
100,100_16,predictable,B,-3.737893866855302e-06,M2
100,100_17,predictable,B,-7.228981144180579e-07,M2
100,100_18,predictable,B,-4.3926602700139483e-07,M2
100,100_19,predictable,B,-7.996404724508466e-07,M2
100,100_0,predictable,B,2.4800367700663626e-06,fronto_pooled
100,100_1,predictable,B,1.5524604033601008e-07,fronto_pooled
100,100_2,predictable,B,4.1426885062278984e-07,fronto_pooled
100,100_3,predictable,B,-2.1882624256974738e-07,fronto_pooled
100,100_4,predictable,B,-1.7241556506064625e-07,fronto_pooled
100,100_5,predictable,B,-7.047325695452855e-09,fronto_pooled
100,100_6,predictable,B,6.828741893052381e-07,fronto_pooled
100,100_7,predictable,B,-3.337955467031861e-06,fronto_pooled
100,100_8,predictable,B,4.888821216866291e-07,fronto_pooled
100,100_9,predictable,B,-2.008540300266759e-06,fronto_pooled
100,100_10,predictable,B,3.456501336174256e-08,fronto_pooled
100,100_11,predictable,B,-1.982717328310457e-07,fronto_pooled
100,100_12,predictable,B,-3.229114860996418e-07,fronto_pooled
100,100_13,predictable,B,-7.902141634317239e-07,fronto_pooled
100,100_14,predictable,B,2.037306591091692e-07,fronto_pooled
100,100_15,predictable,B,7.983417815804472e-08,fronto_pooled
100,100_16,predictable,B,-1.1779886806380091e-06,fronto_pooled
100,100_17,predictable,B,-8.543506770020138e-08,fronto_pooled
100,100_18,predictable,B,1.3996631296322448e-06,fronto_pooled
100,100_19,predictable,B,1.4267136311900685e-06,fronto_pooled
100,100_0,predictable,B,-6.155255893069977e-07,mastoids_pooled
100,100_1,predictable,B,-3.3290463124391324e-07,mastoids_pooled
100,100_2,predictable,B,-2.6814268312591594e-06,mastoids_pooled
100,100_3,predictable,B,2.4773990253379453e-06,mastoids_pooled
100,100_4,predictable,B,1.5175618635510092e-07,mastoids_pooled
100,100_5,predictable,B,-1.8665247598304013e-07,mastoids_pooled
100,100_6,predictable,B,-2.043652159855469e-07,mastoids_pooled
100,100_7,predictable,B,3.6170131443213902e-06,mastoids_pooled
100,100_8,predictable,B,-5.095101240470967e-08,mastoids_pooled
100,100_9,predictable,B,1.3461686222626668e-06,mastoids_pooled
100,100_10,predictable,B,-1.4659930354810057e-06,mastoids_pooled
