SOA,Participant,Condition,StimulusType,MeanAmplitude,Electrode
100,100_11,predictable,B,-5.096261812909119e-07,mastoids_pooled
100,100_12,predictable,B,-3.202693317305716e-07,mastoids_pooled
100,100_13,predictable,B,1.4456649455496517e-06,mastoids_pooled
100,100_14,predictable,B,-1.4024637515985815e-07,mastoids_pooled
100,100_15,predictable,B,-1.4893573688823382e-06,mastoids_pooled
100,100_16,predictable,B,-3.241014469494985e-06,mastoids_pooled
100,100_17,predictable,B,-3.76301846589655e-07,mastoids_pooled
100,100_18,predictable,B,-3.990795346453524e-07,mastoids_pooled
100,100_19,predictable,B,-7.057157529288816e-07,mastoids_pooled
100,100_0,predictable,A,1.7606469555175864e-06,FZ
100,100_1,predictable,A,-1.9935689351768815e-07,FZ
100,100_2,predictable,A,-7.9023540315859e-07,FZ
100,100_3,predictable,A,-1.0299835823790459e-07,FZ
100,100_4,predictable,A,1.3540106620801852e-07,FZ
100,100_5,predictable,A,1.9282736515080502e-07,FZ
100,100_6,predictable,A,1.3426903748836595e-07,FZ
100,100_7,predictable,A,-5.310753567755455e-06,FZ
100,100_8,predictable,A,-2.4366168267953013e-07,FZ
100,100_9,predictable,A,-1.6833731842780252e-06,FZ
100,100_10,predictable,A,1.3351585277376897e-07,FZ
100,100_11,predictable,A,-4.688687852194562e-07,FZ
100,100_12,predictable,A,3.046401249662267e-07,FZ
100,100_13,predictable,A,-8.013924866645539e-07,FZ
100,100_14,predictable,A,3.315159381145349e-07,FZ
100,100_15,predictable,A,-4.894420646905928e-07,FZ
100,100_16,predictable,A,-1.942514795700845e-06,FZ
100,100_17,predictable,A,-4.6656417040935595e-08,FZ
100,100_18,predictable,A,3.379807480996533e-07,FZ
100,100_19,predictable,A,-3.558299551498223e-07,FZ
100,100_0,predictable,A,1.9810502908512718e-06,CZ
100,100_1,predictable,A,-8.897648649508482e-07,CZ
100,100_2,predictable,A,-6.317152843848817e-07,CZ
100,100_3,predictable,A,4.149453540058801e-07,CZ
100,100_4,predictable,A,5.261212677964977e-08,CZ
100,100_5,predictable,A,4.679704460386347e-07,CZ
100,100_6,predictable,A,-3.8704734919292603e-07,CZ
100,100_7,predictable,A,-3.174321464030072e-06,CZ
100,100_8,predictable,A,1.1745665560169982e-07,CZ
100,100_9,predictable,A,-7.215538005311827e-07,CZ
100,100_10,predictable,A,-1.2319031599261622e-07,CZ
100,100_11,predictable,A,-5.994839261802554e-07,CZ
100,100_12,predictable,A,8.906337108705031e-08,CZ
100,100_13,predictable,A,-7.691423616051906e-07,CZ
100,100_14,predictable,A,9.992775972023082e-08,CZ
100,100_15,predictable,A,6.335046556671387e-08,CZ
100,100_16,predictable,A,-1.7603702008273102e-06,CZ
100,100_17,predictable,A,5.024832540811986e-07,CZ
100,100_18,predictable,A,4.611039207702561e-07,CZ
100,100_19,predictable,A,-3.965994200072487e-07,CZ
100,100_0,predictable,A,1.104780186444998e-07,M1
100,100_1,predictable,A,-1.6127846606650563e-07,M1
100,100_2,predictable,A,-2.325462201042683e-06,M1
100,100_3,predictable,A,1.593910387782671e-06,M1
100,100_4,predictable,A,-2.4716000918800773e-07,M1
100,100_5,predictable,A,-2.153847431030087e-07,M1
100,100_6,predictable,A,-1.649138842907405e-07,M1
100,100_7,predictable,A,4.597941042447928e-06,M1
100,100_8,predictable,A,3.492086262468774e-07,M1
100,100_9,predictable,A,-1.775229008060819e-07,M1
100,100_10,predictable,A,-1.8539287839303141e-06,M1
100,100_11,predictable,A,-8.42085350996058e-07,M1
100,100_12,predictable,A,-6.369159916630451e-07,M1
100,100_13,predictable,A,1.435459798813099e-06,M1
100,100_14,predictable,A,-5.2468731059907016e-09,M1
100,100_15,predictable,A,-1.7577434527993319e-06,M1
100,100_16,predictable,A,-2.7010750000044937e-06,M1
100,100_17,predictable,A,5.650869888995657e-07,M1
100,100_18,predictable,A,6.111127299845975e-07,M1
100,100_19,predictable,A,-1.0424061565572628e-06,M1
100,100_0,predictable,A,7.67512617585453e-07,M2
100,100_1,predictable,A,3.1962431066290267e-07,M2
100,100_2,predictable,A,-1.5391251145047135e-06,M2
100,100_3,predictable,A,1.6765670761742514e-06,M2
100,100_4,predictable,A,-1.1942557115673935e-07,M2
100,100_5,predictable,A,-6.308274521416024e-07,M2
100,100_6,predictable,A,5.574343924763525e-07,M2
100,100_7,predictable,A,3.592067250792752e-06,M2
100,100_8,predictable,A,5.373420498244741e-07,M2
100,100_9,predictable,A,3.622457888923236e-06,M2
100,100_10,predictable,A,-1.765887732290139e-06,M2
100,100_11,predictable,A,4.878190523527337e-07,M2
100,100_12,predictable,A,-4.3172015352865854e-07,M2
100,100_13,predictable,A,-6.628176709000399e-07,M2
100,100_14,predictable,A,-2.47165745008715e-07,M2
100,100_15,predictable,A,-1.075185857644101e-06,M2
100,100_16,predictable,A,-3.590198548408807e-06,M2
100,100_17,predictable,A,-5.473125645494293e-07,M2
100,100_18,predictable,A,4.880562016751355e-07,M2
100,100_19,predictable,A,-6.506008230644511e-07,M2
100,100_0,predictable,A,1.7863779821709612e-06,fronto_pooled
100,100_1,predictable,A,-3.8753840918470674e-07,fronto_pooled
100,100_2,predictable,A,-7.267145274987286e-07,fronto_pooled
100,100_3,predictable,A,1.0415250800743791e-07,fronto_pooled
100,100_4,predictable,A,1.8097787376980534e-07,fronto_pooled
100,100_5,predictable,A,1.1015201185493596e-07,fronto_pooled
100,100_6,predictable,A,-5.6382032325608126e-08,fronto_pooled
100,100_7,predictable,A,-4.507424484472722e-06,fronto_pooled
100,100_8,predictable,A,-2.1008667822819405e-07,fronto_pooled
100,100_9,predictable,A,-1.6578786780883093e-06,fronto_pooled
100,100_10,predictable,A,-3.700889727120682e-08,fronto_pooled
100,100_11,predictable,A,-6.165288817214787e-07,fronto_pooled
100,100_12,predictable,A,1.3775240092606112e-07,fronto_pooled
100,100_13,predictable,A,-1.0077743491549995e-06,fronto_pooled
100,100_14,predictable,A,1.795286669050711e-07,fronto_pooled
100,100_15,predictable,A,-1.3114791328483477e-07,fronto_pooled
100,100_16,predictable,A,-1.8546978772064904e-06,fronto_pooled
100,100_17,predictable,A,7.894785558448802e-08,fronto_pooled
100,100_18,predictable,A,4.412558835156233e-07,fronto_pooled
100,100_19,predictable,A,-4.366948230147827e-07,fronto_pooled
100,100_0,predictable,A,4.3899531811497637e-07,mastoids_pooled
100,100_1,predictable,A,7.91729222981985e-08,mastoids_pooled
100,100_2,predictable,A,-1.9322936577736984e-06,mastoids_pooled
100,100_3,predictable,A,1.6352387319784611e-06,mastoids_pooled
100,100_4,predictable,A,-1.8329279017237354e-07,mastoids_pooled
100,100_5,predictable,A,-4.2310609762230554e-07,mastoids_pooled
100,100_6,predictable,A,1.9626025409280602e-07,mastoids_pooled
100,100_7,predictable,A,4.09500414662034e-06,mastoids_pooled
100,100_8,predictable,A,4.4327533803567577e-07,mastoids_pooled
100,100_9,predictable,A,1.722467494058577e-06,mastoids_pooled
100,100_10,predictable,A,-1.8099082581102266e-06,mastoids_pooled
100,100_11,predictable,A,-1.7713314932166212e-07,mastoids_pooled
100,100_12,predictable,A,-5.343180725958518e-07,mastoids_pooled
100,100_13,predictable,A,3.8632106395652956e-07,mastoids_pooled
100,100_14,predictable,A,-1.2620630905735286e-07,mastoids_pooled
100,100_15,predictable,A,-1.4164646552217163e-06,mastoids_pooled
100,100_16,predictable,A,-3.1456367742066504e-06,mastoids_pooled
100,100_17,predictable,A,8.88721217506827e-09,mastoids_pooled
100,100_18,predictable,A,5.495844658298665e-07,mastoids_pooled
100,100_19,predictable,A,-8.46503489810857e-07,mastoids_pooled
150,150_0,random,B,-5.3651697271561716e-06,FZ
150,150_1,random,B,6.784948493532283e-07,FZ
150,150_2,random,B,-1.27422415303613e-07,FZ
150,150_3,random,B,-3.7216518830973655e-06,FZ
150,150_4,random,B,-1.8685547615859832e-06,FZ
150,150_5,random,B,1.5797167804976198e-06,FZ
150,150_6,random,B,-1.0264259526593378e-06,FZ
150,150_7,random,B,-1.6065460113168229e-06,FZ
150,150_8,random,B,-8.115882145887099e-07,FZ
150,150_9,random,B,7.523187309743662e-07,FZ
150,150_10,random,B,1.8812963071468403e-06,FZ
150,150_11,random,B,-1.3550506582760136e-06,FZ
150,150_12,random,B,-3.733147096340872e-08,FZ
150,150_13,random,B,-2.259375577295941e-07,FZ
150,150_14,random,B,1.034925530802866e-06,FZ
150,150_15,random,B,-2.342329218230077e-07,FZ
150,150_16,random,B,7.38757564278103e-07,FZ
150,150_17,random,B,-3.845060145977186e-06,FZ
150,150_18,random,B,1.3877549520202593e-07,FZ
150,150_19,random,B,7.869029809626227e-07,FZ
150,150_20,random,B,-1.8670226424433166e-07,FZ
150,150_21,random,B,-3.2421901323687052e-06,FZ
150,150_22,random,B,3.2130078125192087e-06,FZ
150,150_0,random,B,-3.7398179847514256e-06,CZ
150,150_1,random,B,-2.1551833000899024e-07,CZ
150,150_2,random,B,1.4756071595911635e-06,CZ
150,150_3,random,B,-1.9352767094460433e-06,CZ
150,150_4,random,B,-1.300130982144765e-06,CZ
150,150_5,random,B,1.5878522594903188e-06,CZ
150,150_6,random,B,-2.173112695800228e-06,CZ
150,150_7,random,B,-3.1740447411721107e-06,CZ
150,150_8,random,B,-8.823932512314059e-07,CZ
150,150_9,random,B,-7.605745187788671e-07,CZ
150,150_10,random,B,1.1462082966318122e-06,CZ
150,150_11,random,B,-9.578721272873737e-07,CZ
150,150_12,random,B,1.508616705905297e-06,CZ
150,150_13,random,B,2.9100883148203138e-06,CZ
150,150_14,random,B,1.6053540139182587e-06,CZ
150,150_15,random,B,-1.99163312828432e-06,CZ
150,150_16,random,B,-1.13123033543161e-06,CZ
150,150_17,random,B,-2.5014364064190886e-06,CZ
150,150_18,random,B,1.008616645776783e-06,CZ
150,150_19,random,B,2.3287495356114073e-07,CZ
150,150_20,random,B,-1.1855739785460173e-06,CZ
150,150_21,random,B,-1.3724479333632188e-06,CZ
150,150_22,random,B,1.1609566094250568e-06,CZ
150,150_0,random,B,-3.437743807808147e-06,M1
150,150_1,random,B,1.197606186451594e-06,M1
150,150_2,random,B,5.088826398491619e-08,M1
150,150_3,random,B,-1.8144403838959989e-06,M1
150,150_4,random,B,1.0469028507031907e-06,M1
150,150_5,random,B,-8.570174782107642e-07,M1
150,150_6,random,B,1.9720690670510522e-06,M1
150,150_7,random,B,-3.475742432783591e-06,M1
150,150_8,random,B,-5.478482250964589e-07,M1
150,150_9,random,B,2.254022747365525e-06,M1
150,150_10,random,B,2.5459918560954974e-06,M1
150,150_11,random,B,3.526366293726824e-07,M1
150,150_12,random,B,-1.4785596158617409e-06,M1
150,150_13,random,B,5.236843917373335e-06,M1
150,150_14,random,B,-1.6079424722192926e-06,M1
150,150_15,random,B,-9.103220271811097e-07,M1
150,150_16,random,B,3.0069663353060607e-06,M1
150,150_17,random,B,-9.857403006208188e-07,M1
150,150_18,random,B,-3.423337622621148e-07,M1
150,150_19,random,B,-1.5389345549010613e-06,M1
150,150_20,random,B,-8.823286475490022e-07,M1
150,150_21,random,B,2.0871566903224446e-06,M1
150,150_22,random,B,1.2656181206693874e-06,M1
150,150_0,random,B,-4.570213641272858e-06,M2
150,150_1,random,B,-5.805379794310284e-07,M2
150,150_2,random,B,-2.5785445177461953e-06,M2
150,150_3,random,B,-3.755771222131443e-06,M2
150,150_4,random,B,1.6793116310509504e-06,M2
150,150_5,random,B,-1.6806221450060833e-07,M2
150,150_6,random,B,3.3684504796838157e-06,M2
150,150_7,random,B,-4.517880424828035e-06,M2
150,150_8,random,B,-8.022591973144699e-07,M2
150,150_9,random,B,1.87738062606968e-07,M2
150,150_10,random,B,-7.912435135093432e-08,M2
150,150_11,random,B,5.991787193693199e-07,M2
150,150_12,random,B,1.5325950380429276e-06,M2
150,150_13,random,B,5.784437962574884e-06,M2
150,150_14,random,B,-8.072530249592092e-07,M2
150,150_15,random,B,1.4057510360032666e-06,M2
150,150_16,random,B,4.7609948433091635e-06,M2
150,150_17,random,B,-2.6011509544332514e-06,M2
150,150_18,random,B,-2.175771184909081e-07,M2
150,150_19,random,B,1.1397699256576742e-06,M2
150,150_20,random,B,-2.4174668453724737e-07,M2
150,150_21,random,B,6.818312704126583e-06,M2
150,150_22,random,B,5.253412234651477e-07,M2
150,150_0,random,B,-5.23921813328343e-06,fronto_pooled
150,150_1,random,B,2.1507136573006845e-07,fronto_pooled
150,150_2,random,B,3.048152397013837e-07,fronto_pooled
150,150_3,random,B,-3.037660558220523e-06,fronto_pooled
150,150_4,random,B,-1.7380337696977221e-06,fronto_pooled
150,150_5,random,B,1.4982932260636517e-06,fronto_pooled
150,150_6,random,B,-1.8467037061782322e-06,fronto_pooled
150,150_7,random,B,-5.093890462362083e-07,fronto_pooled
150,150_8,random,B,-8.417784400762685e-07,fronto_pooled
150,150_9,random,B,4.876913881730615e-07,fronto_pooled
150,150_10,random,B,1.8067346518364501e-06,fronto_pooled
150,150_11,random,B,-1.2977094648221055e-06,fronto_pooled
150,150_12,random,B,-4.99006991660167e-07,fronto_pooled
150,150_13,random,B,2.7291917802951817e-07,fronto_pooled
150,150_14,random,B,1.0831363412080464e-06,fronto_pooled
150,150_15,random,B,-7.136158058314024e-07,fronto_pooled
150,150_16,random,B,9.854520517365017e-07,fronto_pooled
150,150_17,random,B,-3.406155919037701e-06,fronto_pooled
150,150_18,random,B,2.5394993698957255e-07,fronto_pooled
150,150_19,random,B,4.1126954045012096e-07,fronto_pooled
150,150_20,random,B,-5.052730040286946e-07,fronto_pooled
150,150_21,random,B,-2.496091149168933e-06,fronto_pooled
150,150_22,random,B,2.5891866130223208e-06,fronto_pooled
150,150_0,random,B,-4.003978724540502e-06,mastoids_pooled
150,150_1,random,B,3.0853410351028285e-07,mastoids_pooled
150,150_2,random,B,-1.2638281268806394e-06,mastoids_pooled
150,150_3,random,B,-2.785105803013721e-06,mastoids_pooled
150,150_4,random,B,1.3631072408770706e-06,mastoids_pooled
150,150_5,random,B,-5.125398463556863e-07,mastoids_pooled
150,150_6,random,B,2.6702597733674337e-06,mastoids_pooled
150,150_7,random,B,-3.996811428805813e-06,mastoids_pooled
150,150_8,random,B,-6.750537112054644e-07,mastoids_pooled
150,150_9,random,B,1.2208804049862465e-06,mastoids_pooled
150,150_10,random,B,1.2334337523722815e-06,mastoids_pooled
150,150_11,random,B,4.7590767437100113e-07,mastoids_pooled
150,150_12,random,B,2.7017711090593365e-08,mastoids_pooled
150,150_13,random,B,5.51064093997411e-06,mastoids_pooled
150,150_14,random,B,-1.207597748589251e-06,mastoids_pooled
150,150_15,random,B,2.4771450441107845e-07,mastoids_pooled
150,150_16,random,B,3.883980589307612e-06,mastoids_pooled
150,150_17,random,B,-1.793445627527035e-06,mastoids_pooled
150,150_18,random,B,-2.7995544037651144e-07,mastoids_pooled
150,150_19,random,B,-1.995823146216935e-07,mastoids_pooled
150,150_20,random,B,-5.620376660431248e-07,mastoids_pooled
150,150_21,random,B,4.452734697224514e-06,mastoids_pooled
150,150_22,random,B,8.954796720672675e-07,mastoids_pooled
150,150_0,random,A,-6.134019586170325e-06,FZ
150,150_1,random,A,7.990912558852869e-07,FZ
150,150_2,random,A,7.17072415969966e-07,FZ
150,150_3,random,A,-2.184372228839493e-06,FZ
150,150_4,random,A,3.2839087758418374e-07,FZ
150,150_5,random,A,1.7368118597005377e-06,FZ
150,150_6,random,A,-3.805122636890701e-07,FZ
150,150_7,random,A,1.216187170527405e-07,FZ
150,150_8,random,A,6.688503901841614e-07,FZ
150,150_9,random,A,-6.513265343244257e-07,FZ
150,150_10,random,A,1.5259580504789484e-06,FZ
150,150_11,random,A,-5.491374352573076e-07,FZ
150,150_12,random,A,-1.8173690796174924e-06,FZ
150,150_13,random,A,-1.1682384787548017e-07,FZ
150,150_14,random,A,1.5589860777254217e-06,FZ
150,150_15,random,A,1.2091541472614153e-06,FZ
150,150_16,random,A,2.4113200106512524e-06,FZ
150,150_17,random,A,-2.181109502998879e-06,FZ
150,150_18,random,A,3.8538542689536826e-07,FZ
150,150_19,random,A,7.312117531910189e-07,FZ
150,150_20,random,A,5.622345348399449e-07,FZ
150,150_21,random,A,-1.1859529604407726e-06,FZ
150,150_22,random,A,2.7873902854480546e-06,FZ
150,150_0,random,A,-4.6171207486622736e-06,CZ
150,150_1,random,A,-4.673062960591779e-08,CZ
150,150_2,random,A,1.1548629936442012e-06,CZ
150,150_3,random,A,-2.1408698876257403e-06,CZ
150,150_4,random,A,-1.7916252375016483e-08,CZ
150,150_5,random,A,2.6197758870694086e-06,CZ
150,150_6,random,A,3.273196269404366e-07,CZ
150,150_7,random,A,-8.714999129466605e-08,CZ
150,150_8,random,A,-4.6285052690109297e-07,CZ
150,150_9,random,A,1.0397441815257479e-06,CZ
150,150_10,random,A,7.338855220950791e-07,CZ
150,150_11,random,A,-4.95616714530911e-07,CZ
150,150_12,random,A,-1.5341280345637643e-06,CZ
150,150_13,random,A,1.1841037201065775e-06,CZ
150,150_14,random,A,1.7939203485184407e-06,CZ
150,150_15,random,A,4.878267782260081e-07,CZ
150,150_16,random,A,1.0412430674477947e-06,CZ
150,150_17,random,A,-3.9746423340147886e-07,CZ
150,150_18,random,A,6.396986734102938e-07,CZ
150,150_19,random,A,3.194527401539915e-07,CZ
150,150_20,random,A,-2.0268508652776517e-07,CZ
150,150_21,random,A,-3.238058930810084e-07,CZ
150,150_22,random,A,1.6212888021982507e-06,CZ
150,150_0,random,A,-2.9250888928800123e-06,M1
150,150_1,random,A,5.0143027721105684e-08,M1
150,150_2,random,A,-4.1016893547407563e-07,M1
150,150_3,random,A,-1.4749939964531223e-06,M1
150,150_4,random,A,-3.738317897017396e-08,M1
150,150_5,random,A,-3.6543112869047434e-07,M1
150,150_6,random,A,1.8938030871140653e-06,M1
150,150_7,random,A,-1.2681441626227751e-06,M1
150,150_8,random,A,-1.8751610127765162e-07,M1
150,150_9,random,A,-1.5600930873915786e-06,M1
150,150_10,random,A,1.0831113513631862e-06,M1
150,150_11,random,A,-1.0400235237284505e-06,M1
150,150_12,random,A,1.5684002664784203e-06,M1
150,150_13,random,A,3.1474223578698e-06,M1
150,150_14,random,A,-7.012748380930134e-07,M1
150,150_15,random,A,-2.5906122982632953e-06,M1
150,150_16,random,A,2.2192238975549117e-06,M1
150,150_17,random,A,-1.1643853167697671e-06,M1
150,150_18,random,A,-8.039742920118442e-07,M1
150,150_19,random,A,-6.349728636223517e-07,M1
150,150_20,random,A,-5.718213708405528e-07,M1
150,150_21,random,A,1.4963990065552934e-06,M1
150,150_22,random,A,3.7999312908709725e-07,M1
150,150_0,random,A,-5.28242890140973e-06,M2
150,150_1,random,A,2.4039502456218997e-07,M2
150,150_2,random,A,-1.0862156955226966e-06,M2
150,150_3,random,A,-5.189593121031067e-06,M2
150,150_4,random,A,1.0488541022368735e-07,M2
150,150_5,random,A,4.482834293639826e-07,M2
150,150_6,random,A,2.2767316477256826e-06,M2
150,150_7,random,A,-5.630382997878769e-07,M2
150,150_8,random,A,-1.2791741755791007e-06,M2
150,150_9,random,A,-2.1883396357225138e-06,M2
150,150_10,random,A,8.643834298993624e-08,M2
150,150_11,random,A,-1.859295658590554e-07,M2
150,150_12,random,A,1.1625178194663023e-06,M2
150,150_13,random,A,1.99833188617049e-06,M2
150,150_14,random,A,-9.631607554183574e-07,M2
150,150_15,random,A,-1.9534189823389168e-06,M2
150,150_16,random,A,2.8411847870302153e-06,M2
