SOA,Participant,Condition,StimulusType,MeanAmplitude,Electrode
150,150_17,random,A,1.459722729357793e-07,M2
150,150_18,random,A,-1.9690454521992252e-07,M2
150,150_19,random,A,1.0715463338328846e-06,M2
150,150_20,random,A,-1.3482882536663965e-06,M2
150,150_21,random,A,8.643218802006913e-08,M2
150,150_22,random,A,2.4474277417141364e-07,M2
150,150_0,random,A,-6.0571236463147215e-06,fronto_pooled
150,150_1,random,A,2.982290235475915e-07,fronto_pooled
150,150_2,random,A,9.520695542057922e-07,fronto_pooled
150,150_3,random,A,-1.9777913425969017e-06,fronto_pooled
150,150_4,random,A,1.138505464410855e-07,fronto_pooled
150,150_5,random,A,1.724950312564033e-06,fronto_pooled
150,150_6,random,A,-1.5539844938494695e-07,fronto_pooled
150,150_7,random,A,6.56764319465708e-07,fronto_pooled
150,150_8,random,A,4.2581155619814123e-07,fronto_pooled
150,150_9,random,A,-4.104986503392638e-07,fronto_pooled
150,150_10,random,A,1.5481564200854336e-06,fronto_pooled
150,150_11,random,A,-7.573577740522808e-07,fronto_pooled
150,150_12,random,A,-6.610190679516847e-07,fronto_pooled
150,150_13,random,A,-6.5522964334263635e-09,fronto_pooled
150,150_14,random,A,1.4223966334157012e-06,fronto_pooled
150,150_15,random,A,8.043404637874119e-07,fronto_pooled
150,150_16,random,A,2.240003006590996e-06,fronto_pooled
150,150_17,random,A,-2.0619030383386416e-06,fronto_pooled
150,150_18,random,A,4.618897536126099e-07,fronto_pooled
150,150_19,random,A,4.127129155024889e-07,fronto_pooled
150,150_20,random,A,3.287408157603977e-07,fronto_pooled
150,150_21,random,A,-1.0425478221804951e-06,fronto_pooled
150,150_22,random,A,2.2771674221075954e-06,fronto_pooled
150,150_0,random,A,-4.103758897144871e-06,mastoids_pooled
150,150_1,random,A,1.4526902614164783e-07,mastoids_pooled
150,150_2,random,A,-7.481923154983861e-07,mastoids_pooled
150,150_3,random,A,-3.3322935587420944e-06,mastoids_pooled
150,150_4,random,A,3.37511156267567e-08,mastoids_pooled
150,150_5,random,A,4.142615033675412e-08,mastoids_pooled
150,150_6,random,A,2.085267367419874e-06,mastoids_pooled
150,150_7,random,A,-9.15591231205326e-07,mastoids_pooled
150,150_8,random,A,-7.333451384283762e-07,mastoids_pooled
150,150_9,random,A,-1.8742163615570463e-06,mastoids_pooled
150,150_10,random,A,5.847748471765613e-07,mastoids_pooled
150,150_11,random,A,-6.129765447937529e-07,mastoids_pooled
150,150_12,random,A,1.3654590429723612e-06,mastoids_pooled
150,150_13,random,A,2.572877122020145e-06,mastoids_pooled
150,150_14,random,A,-8.322177967556854e-07,mastoids_pooled
150,150_15,random,A,-2.2720156403011062e-06,mastoids_pooled
150,150_16,random,A,2.5302043422925637e-06,mastoids_pooled
150,150_17,random,A,-5.092065219169939e-07,mastoids_pooled
150,150_18,random,A,-5.004394186158833e-07,mastoids_pooled
150,150_19,random,A,2.1828673510526642e-07,mastoids_pooled
150,150_20,random,A,-9.600548122534747e-07,mastoids_pooled
150,150_21,random,A,7.914155972876813e-07,mastoids_pooled
150,150_22,random,A,3.1236795162925545e-07,mastoids_pooled
150,150_0,predictable,B,-3.759736482606968e-06,FZ
150,150_1,predictable,B,4.190845072571392e-07,FZ
150,150_2,predictable,B,2.665278131530613e-08,FZ
150,150_3,predictable,B,-3.0103863464636673e-07,FZ
150,150_4,predictable,B,-7.951394984573312e-07,FZ
150,150_5,predictable,B,2.1867542486120327e-07,FZ
150,150_6,predictable,B,-3.6940742216273746e-07,FZ
150,150_7,predictable,B,-1.0737955494732886e-06,FZ
150,150_8,predictable,B,1.9858315922327563e-07,FZ
150,150_9,predictable,B,-1.4241080343424527e-07,FZ
150,150_10,predictable,B,1.1840334218504721e-06,FZ
150,150_11,predictable,B,-7.072385142237181e-07,FZ
150,150_12,predictable,B,-8.262362587174721e-07,FZ
150,150_13,predictable,B,6.007594589618748e-07,FZ
150,150_14,predictable,B,4.599648480052565e-07,FZ
150,150_15,predictable,B,-1.2550067353345185e-06,FZ
150,150_16,predictable,B,1.4703069442845162e-07,FZ
150,150_17,predictable,B,-2.809933630487649e-06,FZ
150,150_18,predictable,B,-1.141502769215208e-06,FZ
150,150_19,predictable,B,9.878528248918883e-07,FZ
150,150_20,predictable,B,-7.657420855622377e-08,FZ
150,150_21,predictable,B,-5.125869966349228e-07,FZ
150,150_22,predictable,B,9.197520341786003e-07,FZ
150,150_0,predictable,B,-2.925340695583145e-06,CZ
150,150_1,predictable,B,3.7180863557750856e-07,CZ
150,150_2,predictable,B,-9.914662513210715e-08,CZ
150,150_3,predictable,B,-1.468743066652678e-06,CZ
150,150_4,predictable,B,-3.673943842130711e-07,CZ
150,150_5,predictable,B,5.341246102830155e-07,CZ
150,150_6,predictable,B,1.8008984604023226e-07,CZ
150,150_7,predictable,B,-1.3264834581150354e-06,CZ
150,150_8,predictable,B,5.293148365126399e-07,CZ
150,150_9,predictable,B,-2.3754432515676882e-07,CZ
150,150_10,predictable,B,6.683320202682808e-07,CZ
150,150_11,predictable,B,-5.351165139444447e-07,CZ
150,150_12,predictable,B,-1.867313943826332e-07,CZ
150,150_13,predictable,B,3.6088460570571356e-07,CZ
150,150_14,predictable,B,8.609856558905449e-07,CZ
150,150_15,predictable,B,-4.77387912951599e-07,CZ
150,150_16,predictable,B,-9.15713137601415e-07,CZ
150,150_17,predictable,B,-1.627650285627169e-06,CZ
150,150_18,predictable,B,-1.577895686040165e-06,CZ
150,150_19,predictable,B,7.126629452613997e-07,CZ
150,150_20,predictable,B,-6.737764925901502e-07,CZ
150,150_21,predictable,B,-3.106008028908036e-07,CZ
150,150_22,predictable,B,2.8005693437194167e-07,CZ
150,150_0,predictable,B,-3.6027997794008115e-06,M1
150,150_1,predictable,B,-1.4960093661642304e-07,M1
150,150_2,predictable,B,-6.839754163934231e-07,M1
150,150_3,predictable,B,-7.135281066439347e-07,M1
150,150_4,predictable,B,3.9650861950235593e-07,M1
150,150_5,predictable,B,-2.6996318112537667e-07,M1
150,150_6,predictable,B,2.5014824632307865e-06,M1
150,150_7,predictable,B,3.5498183194704323e-07,M1
150,150_8,predictable,B,-1.749064343314899e-07,M1
150,150_9,predictable,B,-4.37430201252198e-07,M1
150,150_10,predictable,B,1.6173013307252403e-07,M1
150,150_11,predictable,B,2.0108557517772853e-07,M1
150,150_12,predictable,B,7.346941447394784e-07,M1
150,150_13,predictable,B,3.00187146422104e-06,M1
150,150_14,predictable,B,-9.933312026078056e-07,M1
150,150_15,predictable,B,-7.619431698913104e-07,M1
150,150_16,predictable,B,3.6063201726221904e-07,M1
150,150_17,predictable,B,-9.654436530581733e-07,M1
150,150_18,predictable,B,8.4912444950902e-07,M1
150,150_19,predictable,B,-4.710638552296587e-07,M1
150,150_20,predictable,B,-8.881530300186569e-07,M1
150,150_21,predictable,B,3.632412213505631e-07,M1
150,150_22,predictable,B,-1.2101307652301329e-06,M1
150,150_0,predictable,B,-3.7478078593267126e-06,M2
150,150_1,predictable,B,8.097903003090323e-07,M2
150,150_2,predictable,B,-1.6165979150173371e-06,M2
150,150_3,predictable,B,-2.3622880053153493e-06,M2
150,150_4,predictable,B,1.2699076182798307e-06,M2
150,150_5,predictable,B,4.932746353603079e-07,M2
150,150_6,predictable,B,2.189492015531869e-06,M2
150,150_7,predictable,B,1.9901279749490186e-07,M2
150,150_8,predictable,B,1.2604317047859582e-07,M2
150,150_9,predictable,B,2.2784761222283125e-06,M2
150,150_10,predictable,B,-1.3057857611187274e-07,M2
150,150_11,predictable,B,6.461366555754467e-07,M2
150,150_12,predictable,B,1.3674169200506014e-07,M2
150,150_13,predictable,B,3.1636129097023515e-06,M2
150,150_14,predictable,B,-5.365464971873735e-07,M2
150,150_15,predictable,B,-4.2604139807167484e-08,M2
150,150_16,predictable,B,1.395687827425718e-06,M2
150,150_17,predictable,B,1.6320698557947823e-07,M2
150,150_18,predictable,B,1.2892248116713744e-06,M2
150,150_19,predictable,B,4.510985837669068e-07,M2
150,150_20,predictable,B,-1.0031350059946931e-07,M2
150,150_21,predictable,B,-1.7205433304301464e-07,M2
150,150_22,predictable,B,-1.2409671126079047e-06,M2
150,150_0,predictable,B,-3.7450926847668597e-06,fronto_pooled
150,150_1,predictable,B,1.965569180750748e-07,fronto_pooled
150,150_2,predictable,B,2.3102818475084775e-07,fronto_pooled
150,150_3,predictable,B,-3.647127532361294e-07,fronto_pooled
150,150_4,predictable,B,-8.153312361045551e-07,fronto_pooled
150,150_5,predictable,B,2.647218541689256e-07,fronto_pooled
150,150_6,predictable,B,-1.396205457275812e-07,fronto_pooled
150,150_7,predictable,B,-1.1472331613049392e-06,fronto_pooled
150,150_8,predictable,B,2.464645693347478e-07,fronto_pooled
150,150_9,predictable,B,-1.1892004453351036e-07,fronto_pooled
150,150_10,predictable,B,9.70672209177792e-07,fronto_pooled
150,150_11,predictable,B,-4.700060702376163e-07,fronto_pooled
150,150_12,predictable,B,-5.947709412090773e-07,fronto_pooled
150,150_13,predictable,B,5.701475685846446e-07,fronto_pooled
150,150_14,predictable,B,3.86049595277882e-07,fronto_pooled
150,150_15,predictable,B,-1.0002498659247295e-06,fronto_pooled
150,150_16,predictable,B,2.455875517081152e-07,fronto_pooled
150,150_17,predictable,B,-2.644701827193785e-06,fronto_pooled
150,150_18,predictable,B,-9.338548515671618e-07,fronto_pooled
150,150_19,predictable,B,9.410737984580919e-07,fronto_pooled
150,150_20,predictable,B,-2.583918955778586e-07,fronto_pooled
150,150_21,predictable,B,-1.8680488724953649e-07,fronto_pooled
150,150_22,predictable,B,7.479043871967406e-07,fronto_pooled
150,150_0,predictable,B,-3.6753038193637623e-06,mastoids_pooled
150,150_1,predictable,B,3.3009468184630466e-07,mastoids_pooled
150,150_2,predictable,B,-1.15028666570538e-06,mastoids_pooled
150,150_3,predictable,B,-1.5379080559796421e-06,mastoids_pooled
150,150_4,predictable,B,8.332081188910934e-07,mastoids_pooled
150,150_5,predictable,B,1.1165572711746564e-07,mastoids_pooled
150,150_6,predictable,B,2.3454872393813277e-06,mastoids_pooled
150,150_7,predictable,B,2.7699731472097253e-07,mastoids_pooled
150,150_8,predictable,B,-2.443163192644704e-08,mastoids_pooled
150,150_9,predictable,B,9.205229604880572e-07,mastoids_pooled
150,150_10,predictable,B,1.5575778480325652e-08,mastoids_pooled
150,150_11,predictable,B,4.2361111537658755e-07,mastoids_pooled
150,150_12,predictable,B,4.3571791837226924e-07,mastoids_pooled
150,150_13,predictable,B,3.0827421869616955e-06,mastoids_pooled
150,150_14,predictable,B,-7.649388498975896e-07,mastoids_pooled
150,150_15,predictable,B,-4.022736548492389e-07,mastoids_pooled
150,150_16,predictable,B,8.781599223439684e-07,mastoids_pooled
150,150_17,predictable,B,-4.0111833373934755e-07,mastoids_pooled
150,150_18,predictable,B,1.0691746305901973e-06,mastoids_pooled
150,150_19,predictable,B,-9.982635731375922e-09,mastoids_pooled
150,150_20,predictable,B,-4.942332653090631e-07,mastoids_pooled
150,150_21,predictable,B,9.559344415377425e-08,mastoids_pooled
150,150_22,predictable,B,-1.225548938919019e-06,mastoids_pooled
150,150_0,predictable,A,-2.9564515261881753e-06,FZ
150,150_1,predictable,A,4.7431159941879743e-07,FZ
150,150_2,predictable,A,1.8117948457074818e-07,FZ
150,150_3,predictable,A,6.093707071386234e-07,FZ
150,150_4,predictable,A,1.8017264629577313e-07,FZ
150,150_5,predictable,A,8.253516807599226e-07,FZ
150,150_6,predictable,A,6.083199110662463e-07,FZ
150,150_7,predictable,A,2.501727406700738e-07,FZ
150,150_8,predictable,A,7.374687334049668e-07,FZ
150,150_9,predictable,A,1.3325987403334238e-07,FZ
150,150_10,predictable,A,1.1900013441845658e-06,FZ
150,150_11,predictable,A,1.1610514729909482e-06,FZ
150,150_12,predictable,A,-5.34085540380147e-07,FZ
150,150_13,predictable,A,1.1061082341257133e-06,FZ
150,150_14,predictable,A,7.796556599259929e-07,FZ
150,150_15,predictable,A,5.695809056760481e-07,FZ
150,150_16,predictable,A,1.2442994443517819e-06,FZ
150,150_17,predictable,A,-2.0068904359504814e-06,FZ
150,150_18,predictable,A,1.346632055112141e-07,FZ
150,150_19,predictable,A,3.819699941232102e-07,FZ
150,150_20,predictable,A,5.606594618257077e-07,FZ
150,150_21,predictable,A,-4.673420056633404e-07,FZ
150,150_22,predictable,A,9.958468081094907e-07,FZ
150,150_0,predictable,A,-2.234009361927747e-06,CZ
150,150_1,predictable,A,2.796502175783644e-07,CZ
150,150_2,predictable,A,-8.396081199180117e-08,CZ
150,150_3,predictable,A,-8.325425751998239e-07,CZ
150,150_4,predictable,A,2.707193323658874e-07,CZ
150,150_5,predictable,A,1.0700209577407805e-06,CZ
150,150_6,predictable,A,1.2823627366742585e-06,CZ
150,150_7,predictable,A,-1.9464994586826377e-07,CZ
150,150_8,predictable,A,6.731531016157532e-07,CZ
150,150_9,predictable,A,7.820700872684938e-08,CZ
150,150_10,predictable,A,8.100252080112114e-07,CZ
150,150_11,predictable,A,1.1143243364131194e-06,CZ
150,150_12,predictable,A,1.2967418193454706e-07,CZ
150,150_13,predictable,A,5.209434629804833e-07,CZ
150,150_14,predictable,A,1.1782075557675853e-06,CZ
150,150_15,predictable,A,1.9852413061016704e-06,CZ
150,150_16,predictable,A,-6.161208212396297e-08,CZ
150,150_17,predictable,A,-9.81072357717494e-07,CZ
150,150_18,predictable,A,-6.500049676105846e-07,CZ
150,150_19,predictable,A,3.9041468312461804e-07,CZ
150,150_20,predictable,A,7.314489087306696e-08,CZ
150,150_21,predictable,A,-3.2957740362604684e-07,CZ
150,150_22,predictable,A,8.119296285258315e-07,CZ
150,150_0,predictable,A,-3.824308259936516e-06,M1
150,150_1,predictable,A,-7.243290747283026e-07,M1
150,150_2,predictable,A,-4.067006085062275e-07,M1
150,150_3,predictable,A,-5.652029176417273e-07,M1
150,150_4,predictable,A,-2.5237754075035923e-07,M1
150,150_5,predictable,A,-6.283415871166653e-07,M1
150,150_6,predictable,A,1.8430184491080582e-06,M1
150,150_7,predictable,A,-3.7461089732460093e-07,M1
150,150_8,predictable,A,-3.2698329391678274e-07,M1
150,150_9,predictable,A,-3.761647801070467e-07,M1
150,150_10,predictable,A,5.767263905909204e-07,M1
150,150_11,predictable,A,-3.3101891290243656e-07,M1
150,150_12,predictable,A,5.906671947286668e-07,M1
150,150_13,predictable,A,2.079722944472451e-06,M1
150,150_14,predictable,A,-6.209475418472721e-07,M1
150,150_15,predictable,A,-1.1357596781635947e-06,M1
150,150_16,predictable,A,-5.388116295534928e-07,M1
150,150_17,predictable,A,-1.174451158476586e-06,M1
150,150_18,predictable,A,-4.2840939897814676e-07,M1
150,150_19,predictable,A,-2.828412258359947e-07,M1
150,150_20,predictable,A,-1.275885433642543e-06,M1
150,150_21,predictable,A,3.061264413872777e-07,M1
150,150_22,predictable,A,-1.2201991012261716e-06,M1
150,150_0,predictable,A,-4.2475411828490905e-06,M2
150,150_1,predictable,A,-3.10760984945091e-09,M2
150,150_2,predictable,A,-1.384266711283999e-06,M2
150,150_3,predictable,A,-2.2433692174672615e-06,M2
150,150_4,predictable,A,4.7451135969822645e-07,M2
150,150_5,predictable,A,-9.839486097007466e-07,M2
150,150_6,predictable,A,2.0110056539124344e-06,M2
150,150_7,predictable,A,-5.675187605902465e-07,M2
150,150_8,predictable,A,-5.062911816366977e-07,M2
150,150_9,predictable,A,1.6353304499716614e-06,M2
150,150_10,predictable,A,4.930470716146829e-08,M2
150,150_11,predictable,A,4.0632210414059957e-08,M2
150,150_12,predictable,A,-2.4939269711587997e-08,M2
150,150_13,predictable,A,1.9717227132787228e-06,M2
150,150_14,predictable,A,-1.743617670602049e-07,M2
150,150_15,predictable,A,-2.086871436404181e-06,M2
150,150_16,predictable,A,3.034238714150206e-07,M2
150,150_17,predictable,A,1.0293675416050974e-07,M2
150,150_18,predictable,A,3.4913520281065757e-07,M2
150,150_19,predictable,A,2.973763162827936e-07,M2
150,150_20,predictable,A,-8.885046054274426e-07,M2
150,150_21,predictable,A,-2.193669414030097e-07,M2
150,150_22,predictable,A,-8.806443406683684e-07,M2
150,150_0,predictable,A,-3.030777632375248e-06,fronto_pooled
150,150_1,predictable,A,3.5993517066401637e-07,fronto_pooled
150,150_2,predictable,A,2.4945666845610506e-07,fronto_pooled
150,150_3,predictable,A,3.8990499626123664e-07,fronto_pooled
150,150_4,predictable,A,8.425169171744074e-08,fronto_pooled
150,150_5,predictable,A,8.257330910055316e-07,fronto_pooled
150,150_6,predictable,A,7.310365623531823e-07,fronto_pooled
150,150_7,predictable,A,6.385047670942612e-08,fronto_pooled
150,150_8,predictable,A,6.685436044335802e-07,fronto_pooled
150,150_9,predictable,A,1.6150577891238528e-07,fronto_pooled
150,150_10,predictable,A,1.0237490550935035e-06,fronto_pooled
150,150_11,predictable,A,1.212466351717012e-06,fronto_pooled
150,150_12,predictable,A,-2.910774310622699e-07,fronto_pooled
150,150_13,predictable,A,9.42920715431228e-07,fronto_pooled
150,150_14,predictable,A,7.335151408369711e-07,fronto_pooled
150,150_15,predictable,A,6.463427805272203e-07,fronto_pooled
150,150_16,predictable,A,1.2407365265971747e-06,fronto_pooled
150,150_17,predictable,A,-1.8922277240562835e-06,fronto_pooled
150,150_18,predictable,A,1.8729916406815852e-07,fronto_pooled
150,150_19,predictable,A,4.5032642833575666e-07,fronto_pooled
150,150_20,predictable,A,3.856303337368416e-07,fronto_pooled
150,150_21,predictable,A,-2.680520061275615e-07,fronto_pooled
150,150_22,predictable,A,8.810842928141938e-07,fronto_pooled
150,150_0,predictable,A,-4.035924721392803e-06,mastoids_pooled
150,150_1,predictable,A,-3.6371834228887677e-07,mastoids_pooled
150,150_2,predictable,A,-8.954836598951132e-07,mastoids_pooled
150,150_3,predictable,A,-1.4042860675544945e-06,mastoids_pooled
150,150_4,predictable,A,1.1106690947393361e-07,mastoids_pooled
150,150_5,predictable,A,-8.06145098408706e-07,mastoids_pooled
150,150_6,predictable,A,1.9270120515102464e-06,mastoids_pooled
150,150_7,predictable,A,-4.7106482895742376e-07,mastoids_pooled
150,150_8,predictable,A,-4.166372377767402e-07,mastoids_pooled
150,150_9,predictable,A,6.295828349323074e-07,mastoids_pooled
150,150_10,predictable,A,3.130155488761943e-07,mastoids_pooled
150,150_11,predictable,A,-1.451933512441883e-07,mastoids_pooled
150,150_12,predictable,A,2.828639625085394e-07,mastoids_pooled
150,150_13,predictable,A,2.025722828875587e-06,mastoids_pooled
150,150_14,predictable,A,-3.9765465445373846e-07,mastoids_pooled
150,150_15,predictable,A,-1.6113155572838877e-06,mastoids_pooled
150,150_16,predictable,A,-1.1769387906923612e-07,mastoids_pooled
150,150_17,predictable,A,-5.357572021580381e-07,mastoids_pooled
150,150_18,predictable,A,-3.96370980837446e-08,mastoids_pooled
150,150_19,predictable,A,7.267545223399452e-09,mastoids_pooled
150,150_20,predictable,A,-1.0821950195349928e-06,mastoids_pooled
150,150_21,predictable,A,4.337974999213401e-08,mastoids_pooled
150,150_22,predictable,A,-1.05042172094727e-06,mastoids_pooled
